date,preds,target
2016-06-10,109.1411676478037,124.83113172658906
2016-06-11,68.3380346245931,52.29274381246936
2016-06-12,163.42261587705417,170.29318964554417
2016-06-13,74.7294157139603,111.85514907227488
2016-06-14,74.85827560896342,92.60783346619762
2016-06-15,92.6470806200866,83.60688258237188
2016-06-16,107.0728767343758,93.49692417238532
2016-06-17,87.86170039904881,76.62558388807089
2016-06-18,145.50235618747425,135.09206368640625
2016-06-19,133.8651860395577,161.9388548210642
2016-06-20,166.0084140757556,185.15732764658185
2016-06-21,138.09834430343494,170.81618355972614
2016-06-22,129.87502579699873,141.2403726111855
2016-06-23,168.32173732591747,150.48437216746922
2016-06-24,67.08053392003058,57.04278874868075
2016-06-25,83.51562044879152,62.41780229139114
2016-06-26,129.610849678878,135.60696753928883
2016-06-27,132.75628375222087,143.95432740518018
2016-06-28,120.29629403528189,142.25699192650663
2016-06-29,142.70054290885608,180.03293816602275
2016-06-30,109.669734798645,149.50687810526736
2016-07-01,88.73362111843872,71.02507318554873
2016-07-02,140.8255432804109,135.65990963071397
2016-07-03,169.3872261606473,164.9255421449602
2016-07-04,192.71560932530537,204.40720907619132
2016-07-05,160.45012880404315,182.91736686192334
2016-07-06,157.1514777799686,176.76913440733372
2016-07-07,182.92413240219554,192.70755403179362
2016-07-08,193.7784757454221,172.27234152418887
2016-07-09,161.89317030616164,169.31898701902114
2016-07-10,176.33143648418377,182.1864409749777
2016-07-11,167.15761105600853,172.7004697201838
2016-07-12,100.28736087304124,92.14940419268906
2016-07-13,106.15917083543776,97.60581159798403
2016-07-14,126.28729453979014,103.11047666848671
2016-07-15,84.52936260224074,90.4859006504424
2016-07-16,89.9548162432744,89.94803491394478
2016-07-17,168.2768176201767,165.54630627575597
2016-07-18,173.9782578961431,176.28314193978994
2016-07-19,134.10400316988574,165.75452324244415
2016-07-20,85.65211665919466,83.49803847914485
2016-07-21,91.54834477087273,63.14341802418305
2016-07-22,187.11526148483992,152.931134972346
2016-07-23,177.61745248038142,177.84620018051223
2016-07-24,152.69943402927606,139.2785893873426
2016-07-25,141.6682513557317,111.99738545519796
2016-07-26,111.1720170320297,88.80735202419498
2016-07-27,139.008365221551,139.05002640076353
2016-07-28,129.03712333236035,124.53845398534703
2016-07-29,172.965151689719,186.38143018126533
2016-07-30,180.9679701706855,186.33830717041664
2016-07-31,138.37283903165994,122.31087007681737
2016-08-01,151.76284319638177,148.01171832067402
2016-08-02,162.37138989911463,131.51027587183702
2016-08-03,160.53947070148837,149.12481438537836
2016-08-04,198.64658009159803,180.82102511593246
2016-08-05,148.50392263510804,153.8899449339054
2016-08-06,164.3550342840823,177.35246124271066
2016-08-07,106.60819137129631,75.09822171434097
2016-08-08,118.30949091213465,113.47536291587257
2016-08-09,175.55378792525352,134.18925605485583
2016-08-10,172.3246838013929,162.5091398210683
2016-08-11,170.66207090401062,169.51853313806495
2016-08-12,139.19771589224916,116.97641023863822
2016-08-13,87.98057780698855,62.50438445103618
2016-08-14,121.688065737744,88.2644112252378
2016-08-15,94.26795393263362,60.85285734947971
2016-08-16,119.5283866086356,89.92950949114649
2016-08-17,133.52637833766508,127.10991293582116
2016-08-18,159.51788773316557,145.05573935585497
2016-08-19,125.0375547870326,68.79771818384081
2016-08-20,169.99260907282886,145.5758404327615
2016-08-21,148.02905751848212,159.938881173483
2016-08-22,161.4644948774782,146.17879948021042
2016-08-23,166.89758551078916,148.7841555313246
2016-08-24,159.10082957449157,162.64448894077688
2016-08-25,60.56362317765883,52.648791431255496
2016-08-26,58.51235906721846,42.09688692185517
2016-08-27,74.18811824229597,50.68248322389228
2016-08-28,68.75596599713113,48.251803006629295
2016-08-29,91.8284632122597,67.82307345011658
2016-08-30,85.6678866868152,108.49517299569861
2016-08-31,53.90697667213929,57.24304534868555
2016-09-01,57.74426723050252,38.637777213057106
2016-09-02,55.090345819145305,40.15313487636517
2016-09-03,104.21548526649322,72.69277720463462
2016-09-04,167.2926479153498,160.07418304645276
2016-09-05,73.68491695395947,82.88661689893003
2016-09-06,80.20511486102309,72.6640546909818
2016-09-07,109.96871049044644,121.7636785738967
2016-09-08,82.13077854763381,66.51691309168235
2016-09-09,63.12375455172318,54.64424534079216
2016-09-10,87.97832713381652,57.54898315593077
2016-09-11,81.74168782146938,87.8116620368008
2016-09-12,132.75818032812487,89.09407667303064
2016-09-13,143.40830780928707,159.4712532314131
2016-09-14,152.64356778721418,173.43235565974186
2016-09-15,115.83070407950935,144.98327648724546
2016-09-16,157.03989501804574,189.2217752090998
2016-09-17,92.21616457341844,97.99006949902137
2016-09-18,70.15752059577234,63.19610327244046
2016-09-19,55.40578774985272,43.07425049806974
2016-09-20,83.65702997325174,63.437067851804386
2016-09-21,144.07302149209903,134.1998408438864
2016-09-22,152.40941452360417,169.3500421194317
2016-09-23,146.89590908010112,184.09421860487188
2016-09-24,161.06316297603203,168.39671211140742
2016-09-25,157.5923183847096,215.78781482524076
2016-09-26,133.71717883245947,124.1386421708792
2016-09-27,58.16119126822096,64.24945628728852
2016-09-28,57.55552778710221,46.391009434982394
2016-09-29,102.53537893950943,114.51696925989542
2016-09-30,135.862955385473,168.39483558056585
2016-10-01,231.51686391039874,220.40076888090175
2016-10-02,176.3451118869559,236.0324633560503
2016-10-03,164.37988275133839,189.91843427084618
2016-10-04,108.2421902592349,87.70937529882059
2016-10-05,140.49767383797865,125.48890482614142
2016-10-06,122.58716302793118,149.61640157374367
2016-10-07,154.68204109615692,98.96250813399102
2016-10-08,49.11884676075064,45.76831597932747
2016-10-09,102.15866831180112,92.35012956675773
2016-10-10,143.68069917440812,156.0976079387397
2016-10-11,165.52641700844384,176.96627141557485
2016-10-12,160.42812489536706,152.71947724489183
2016-10-13,197.50702216202043,205.45760107683267
2016-10-14,239.99188161098118,284.0407853718729
2016-10-15,230.61261817188304,239.81530853343062
2016-10-16,162.41171297283807,184.01012102690544
2016-10-17,105.85899958573576,120.91155266321411
2016-10-18,188.37651233040066,180.9654047491303
2016-10-19,255.65957856989337,267.8900415168905
2016-10-20,144.2150069565059,154.97239160401367
2016-10-21,78.15310919264974,105.31382734146756
2016-10-22,62.74254300845904,43.876748915107534
2016-10-23,76.3130382692241,71.50910141385677
2016-10-24,154.6744277963044,127.71227712414047
2016-10-25,163.38911765961043,166.16037554315648
2016-10-26,98.71760773357092,95.12722702795145
2016-10-27,100.49709522572506,88.17435374004657
2016-10-28,48.79245618040304,47.235980868955494
2016-10-29,80.14761287311252,67.83086542315216
2016-10-30,79.78280249413288,100.31712867224765
2016-10-31,30.482356275485255,36.813862518251284
2016-11-01,85.1100696721038,97.58177806260892
2016-11-02,130.96162274833367,166.2982054403018
2016-11-03,245.46525730659826,234.96756733911693
2016-11-04,268.2743398139325,289.01824190329563
2016-11-05,259.50453225146464,231.7717794433506
2016-11-06,140.86182027832237,141.71902128268957
2016-11-07,73.52182149831162,86.9254933975414
2016-11-08,102.22626208104722,84.43823893974677
2016-11-09,184.12738528700956,206.11667913728354
2016-11-10,150.11524077117346,209.1161773575312
2016-11-11,144.10607404366542,142.86611213367934
2016-11-12,159.72036505677403,149.29997256398997
2016-11-13,178.49446425745973,161.19560253382497
2016-11-14,88.80264272124477,86.155409069397
2016-11-15,129.90950410904867,90.1431981253035
2016-11-16,164.67793368606212,169.69255423274797
2016-11-17,212.8218540569988,181.45711893161769
2016-11-18,249.87336684740256,240.1770127923661
2016-11-19,168.4372364915487,177.25232325270997
2016-11-20,117.68998761964521,119.06147657469207
2016-11-21,48.71252119513738,34.60853995285186
2016-11-22,36.690434154279934,31.204225662164582
2016-11-23,55.92568277396142,50.791411245406174
2016-11-24,118.86060870992111,120.11983427003234
2016-11-25,209.52023557036455,212.01890468027153
2016-11-26,219.94300963480813,301.02821944250974
2016-11-27,82.29032906115125,94.80187705962925
2016-11-28,163.02324984712118,123.83729078527759
2016-11-29,201.68477264696992,163.24745776413573
2016-11-30,164.90575910309607,142.4686424135459
2016-12-01,72.81109682436332,63.07834135483534
2016-12-02,184.68403988006156,152.76106170379836
2016-12-03,257.39567171058025,243.62689203583574
2016-12-04,217.7517371159343,287.53057464394584
2016-12-05,95.95153126355844,97.49776377354479
2016-12-06,180.36812901352693,140.07949869481405
2016-12-07,183.6300025283304,175.94876730297503
2016-12-08,141.18849515112407,133.20834707302146
2016-12-09,66.93639317403391,58.77853762788736
2016-12-10,134.45052679673185,108.16039368370168
2016-12-11,236.14257627460222,215.04779389403734
2016-12-12,246.20767421427533,271.5012889676756
2016-12-13,97.87501858780885,93.929305015841
2016-12-14,79.94334137590178,65.57972923744114
2016-12-15,86.423973366102,69.67284859671896
2016-12-16,194.8497834245332,155.46107183269544
2016-12-17,216.30415433923778,236.19420069905615
2016-12-18,247.18788039294827,264.588481702402
2016-12-19,271.3262127014951,258.96687391935717
2016-12-20,415.55731576773536,388.6904067152759
2016-12-21,340.9102369844223,413.9639681223994
2016-12-22,96.2806289532322,97.81903618983632
2016-12-23,79.7235817342129,77.87403944671885
2016-12-24,223.49692863003122,180.75461180317714
2016-12-25,221.24682248683396,201.00537210460246
2016-12-26,100.11170927148575,90.270482665211
2016-12-27,68.41101023867743,80.91842837986103
2016-12-28,90.77172255256012,110.16770823930955
2016-12-29,104.43869608086435,97.61494108484412
2016-12-30,213.4212228147758,244.62707937447865
2016-12-31,256.03476049486477,316.7547263808339
2017-01-01,355.1042219528583,457.2795072327313
2017-01-02,195.19717736397428,233.0758626763548
2017-01-03,352.7745956683178,324.5288845196685
2017-01-04,389.3676865033282,377.6342953346546
2017-01-05,276.1864454655905,272.4744276225374
2017-01-06,276.69729370337313,244.4453712298642
2017-01-07,228.2069391316065,219.8878221552158
2017-01-08,103.59311205554401,77.3061802064575
2017-01-09,90.5831431613339,72.88883100346305
2017-01-10,62.164560096707696,57.57365770637597
2017-01-11,152.7304793818813,115.59759840542607
2017-01-12,107.12348938768405,93.82202256090946
2017-01-13,60.073618427468,45.12701292218871
2017-01-14,87.7462969877036,65.7078869150774
2017-01-15,122.33422613318486,125.56344760130624
2017-01-16,166.55483084991496,168.95432675816747
2017-01-17,183.8547330455656,192.46112161998187
2017-01-18,91.00844871903949,95.49511127338438
2017-01-19,79.96566290707749,101.94242558564852
2017-01-20,59.26578563225487,58.90723971478429
2017-01-21,62.08875847125688,69.37853062330478
2017-01-22,82.45829247429396,63.20866078024254
2017-01-23,76.35628940863975,80.58391788997027
2017-01-24,158.79566392013626,151.0561407732318
2017-01-25,201.56931864478014,221.30078751133294
2017-01-26,172.1752707764576,202.11789012972065
2017-01-27,74.74636561682848,109.60489530452098
2017-01-28,210.1298778601766,383.7402735534405
2017-01-29,54.223097523371,78.54729146077827
2017-01-30,60.11758369770217,61.84666599250221
2017-01-31,102.92759512959775,143.2573643233215
2017-02-01,60.4765209186658,68.23008797673037
2017-02-02,122.89511047337358,145.53913682519072
2017-02-03,180.94755224484047,213.3544390199138
2017-02-04,210.7378021338828,282.6838521783555
2017-02-05,41.02554996182273,44.70603839060084
2017-02-06,74.52456760542212,47.389889336104154
2017-02-07,132.77078755018033,147.7618632792227
2017-02-08,48.46079860734525,75.87833913801612
2017-02-09,39.021579352277335,44.394756830136636
2017-02-10,51.36390455297431,39.05708704977387
2017-02-11,74.11693427708032,83.7841168306319
2017-02-12,162.52948217950527,165.43599700653067
2017-02-13,147.5302653303742,134.41353312852922
2017-02-14,233.95023147283703,230.03210690954018
2017-02-15,280.79665770736807,280.1101721789068
2017-02-16,140.4824407344629,146.59170259821744
2017-02-17,62.24155977952489,60.14228738629825
2017-02-18,138.4350907265292,155.86200249669304
2017-02-19,139.29756296179025,155.21930562367515
2017-02-20,50.76971868772727,60.17575134261039
2017-02-21,141.97326012103403,136.1163710291804
2017-02-22,109.35580099360942,135.245287578841
2017-02-23,73.13200185715053,53.77952285301433
2017-02-24,78.01258130902553,66.48288696410941
2017-02-25,74.50615849273807,46.302496329937725
2017-02-26,92.31564577326789,74.5758593895217
2017-02-27,161.8320308097489,142.00445563401945
2017-02-28,73.94347243729102,56.31550215834037
